frame_id,cam_ms,det_ms,evt_ms,aud_ms,e2e_ms,ran_infer
0,0,2,2,32,32,1
1,259.916,261.916,261.916,291.916,32,1
2,517.892,809.892,809.892,839.892,322,1
3,751.736,810.892,810.892,869.892,118.156,1
4,1011.71,1013.71,1013.71,1043.71,32,1
5,1248.79,1540.79,1540.79,1570.79,322,1
6,1490.69,1541.79,1541.79,1600.79,110.103,1
7,1732.32,1734.32,1734.32,1764.32,32,1
8,1982.42,2274.42,2274.42,2304.42,322,1
9,2240.48,2275.42,2275.42,2334.42,93.9338,1
10,2495.87,2497.87,2497.87,2527.87,32,1
11,2735.27,3027.27,3027.27,3057.27,322,1
12,2981.01,3028.27,3028.27,3087.27,106.264,1
13,3224.31,3226.31,3226.31,3256.31,32,1
14,3461.2,3753.2,3753.2,3783.2,322,1
15,3707.23,3754.2,3754.2,3813.2,105.968,1
16,3964.65,3966.65,3966.65,3996.65,32,1
17,4208.37,4500.37,4500.37,4530.37,322,1
18,4451.29,4501.37,4501.37,4560.37,109.079,1
19,4709.46,4711.46,4711.46,4741.46,32,1
20,4962.81,5254.81,5254.81,5284.81,322,1
21,5214.29,5255.81,5255.81,5314.81,100.521,1
22,5468.37,5470.37,5470.37,5500.37,32,1
23,5701.16,5993.16,5993.16,6023.16,322,1
24,5946.7,5994.16,5994.16,6053.16,106.455,1
25,6202.65,6204.65,6204.65,6234.65,32,1
26,6457.53,6749.53,6749.53,6779.53,322,1
27,6712.42,6750.53,6750.53,6809.53,97.1119,1
28,6950.61,6952.61,6952.61,6982.61,32,1
29,7182.38,7474.38,7474.38,7504.38,322,1
30,7432.5,7475.38,7475.38,7534.38,101.884,1
31,7680.29,7682.29,7682.29,7712.29,32,1
32,7930.44,8222.44,8222.44,8252.44,322,1
33,8172.8,8223.44,8223.44,8282.44,109.646,1
34,8408.72,8410.72,8410.72,8440.72,32,1
35,8647.41,8939.41,8939.41,8969.41,322,1
36,8881.67,8940.41,8940.41,8999.41,117.736,1
37,9135.17,9137.17,9137.17,9167.17,32,1
38,9377.55,9669.55,9669.55,9699.55,322,1
39,9608.58,9670.55,9670.55,9729.55,120.975,1
40,9857.3,9859.3,9859.3,9889.3,32,1
41,10107.1,10399.1,10399.1,10429.1,322,1
42,10346.1,10400.1,10400.1,10459.1,113.045,1
43,10589.5,10591.5,10591.5,10621.5,32,1
44,10826.1,11118.1,11118.1,11148.1,322,1
45,11058.3,11119.1,11119.1,11178.1,119.799,1
46,11302.4,11304.4,11304.4,11334.4,32,1
47,11535.3,11827.3,11827.3,11857.3,322,1
48,11792.4,11828.3,11828.3,11887.3,94.8989,1
49,12026,12028,12028,12058,32,1
50,12271.7,12563.7,12563.7,12593.7,322,1
51,12504.2,12564.7,12564.7,12623.7,119.491,1
52,12761.7,12763.7,12763.7,12793.7,32,1
53,13019,13311,13311,13341,322,1
54,13258,13312,13312,13371,113.032,1
55,13505.5,13507.5,13507.5,13537.5,32,1
56,13752.5,14044.5,14044.5,14074.5,322,1
57,14000.9,14045.5,14045.5,14104.5,103.582,1
58,14259.6,14261.6,14261.6,14291.6,32,1
59,14497.5,14789.5,14789.5,14819.5,322,1
60,14734.4,14790.5,14790.5,14849.5,115.07,1
